"Phenotype, Most Similar Term, Second Term, Third Term"
"opg, ('Hyperproteinemia', 'HP:0002152'), ('Abnormal blood glucose concentration', 'HP:0011015'), ('Hypoproteinemia', 'HP:0003075')"
"subcohort, ('Pain insensitivity', 'HP:0007021'), ('Renal glomerular foam cells', 'HP:0032583'), ('Hemihypertrophy of upper limb', 'HP:0100554')"
"geographic_site, ('PR segment elevation', 'HP:0031597'), ('Smooth tongue', 'HP:0010298'), ('P wave inversion', 'HP:0031600')"
"current_smoker_baseline, ('Abnormal involuntary eye movements', 'HP:0012547'), ('Anti-BP230 antibody positivity', 'HP:4000019'), ('Anti-BP180 antibody positivity', 'HP:4000020')"
"cimt, ('Common carotid artery dissection', 'HP:0012162'), ('Anomalous origin of the left common carotid artery from the main pulmonary artery', 'HP:0031634'), ('Anomalous origin of the right common carotid artery from the aorta', 'HP:0031636')"
"angina_prior, ('Antenatal onset', 'HP:0030674'), ('Family history of cancer', 'HP:0032317'), ('Family history of heart disease', 'HP:0032318')"
"vte_prior_history, ('Placental infarction', 'HP:0011416'), ('Antenatal onset', 'HP:0030674'), ('Family history of cancer', 'HP:0032317')"
"pad_incident, ('Family history of heart disease', 'HP:0032318'), ('Maternal hyperphenylalaninemia', 'HP:0100610'), ('Family history of cancer', 'HP:0032317')"
"ldl, ('Abetalipoproteinemia', 'HP:0008181'), ('Increased LDL cholesterol concentration', 'HP:0003141'), ('Decreased LDL cholesterol concentration', 'HP:0003563')"
"carotid_stenosis, ('Abnormal internal carotid artery morphology', 'HP:3000062'), ('Carotid artery stenosis', 'HP:0100546'), ('Coronary artery stenosis', 'HP:0005145')"
"chd_death_definite, ('Kernicterus', 'HP:0001343'), ('Left ventricular diastolic dysfunction', 'HP:0025168'), ('Cardiomyopathy', 'HP:0001638')"
"total_cholesterol, ('Hypercholesterolemia', 'HP:0003124'), ('Hypocholesterolemia', 'HP:0003146'), ('Decreased muscle mass', 'HP:0003199')"
"basophil_ncnc_bld, ('Decreased basophil count', 'HP:0031808'), ('Abnormal basophil count', 'HP:0031806'), ('Increased basophil count', 'HP:0031807')"
"hemoglobin_mcnc_bld, ('Decreased eosinophil count', 'HP:0031891'), ('Abnormal eosinophil count', 'HP:0020064'), ('Abnormal basophil count', 'HP:0031806')"
"mcv_entvol_rbc, ('Abnormal mean corpuscular volume', 'HP:0025065'), ('Decreased mean corpuscular volume', 'HP:0025066'), ('Increased red blood cell mass', 'HP:0001898')"
"mpo, ('Anti-myeloperoxidase antibody positivity', 'HP:0033559'), ('Absent neutrophil specific granules', 'HP:0012551'), ('Hyperproteinemia', 'HP:0002152')"
"vte_case_status, ('Placental infarction', 'HP:0011416'), ('Odynophagia', 'HP:0032043'), ('Affective epileptic aura', 'HP:0012003')"
"chd_death_probable, ('Kernicterus', 'HP:0001343'), ('Left ventricular diastolic dysfunction', 'HP:0025168'), ('Cardiomyopathy', 'HP:0001638')"
"triglycerides, ('Hypertriglyceridemia', 'HP:0002155'), ('Decreased muscle mass', 'HP:0003199'), ('Hypotriglyceridemia', 'HP:0012153')"
"cimt, ('Common carotid artery dissection', 'HP:0012162'), ('Anomalous origin of the left common carotid artery from the main pulmonary artery', 'HP:0031634'), ('Anomalous origin of the right common carotid artery from the aorta', 'HP:0031636')"
"il6, ('Increased circulating interleukin 6', 'HP:0030783'), ('6 metacarpals', 'HP:0001501'), ('Anti-transglutaminase 6 antibody', 'HP:4000026')"
"coronary_angioplasty_prior, ('Delayed onset bleeding', 'HP:0040232'), ('Antenatal onset', 'HP:0030674'), ('Family history of cancer', 'HP:0032317')"
"antihypertensive_meds, ('Drug-induced agranulocytosis', 'HP:0012235'), ('Episodic hypertension', 'HP:0000875'), ('Maternal hypertension', 'HP:0008071')"
"coronary_revascularization_prior, ('Delayed onset bleeding', 'HP:0040232'), ('Antenatal onset', 'HP:0030674'), ('Family history of cancer', 'HP:0032317')"
"fasting_lipids, ('Antenatal onset', 'HP:0030674'), ('Prominent eyelashes', 'HP:0011231'), ('Abnormal vitamin B12 level', 'HP:0040126')"
"mch_entmass_rbc, ('Increased mean corpuscular hemoglobin concentration', 'HP:0025548'), ('Abnormal mean corpuscular hemoglobin concentration', 'HP:0025546'), ('Decreased mean corpuscular hemoglobin concentration', 'HP:0025547')"
"mi_prior, ('Antenatal onset', 'HP:0030674'), ('Myocardial necrosis', 'HP:0001700'), ('Family history of cancer', 'HP:0032317')"
"monocyte_ncnc_bld, ('Monocytosis', 'HP:0012311'), ('Monocytopenia', 'HP:0012312'), ('Decreased eosinophil count', 'HP:0031891')"
"carotid_plaque, ('Abnormal internal carotid artery morphology', 'HP:3000062'), ('Precocious atherosclerosis', 'HP:0004416'), ('Abnormality of external carotid artery', 'HP:3000041')"
"pmv_entvol_bld, ('Decreased mean platelet volume', 'HP:0005537'), ('Increased mean platelet volume', 'HP:0011877'), ('Abnormal platelet count', 'HP:0011873')"
"sleep_duration, ('Diurnal', 'HP:0025302'), ('Mild proteinuria', 'HP:0012595'), ('Moderate proteinuria', 'HP:0012596')"
"il10, ('Increased circulating interleukin 10', 'HP:0033199'), ('Increased circulating interleukin 8', 'HP:0033178'), ('Hyperproteinemia', 'HP:0002152')"
"eosinophil_ncnc_bld, ('Decreased eosinophil count', 'HP:0031891'), ('Abnormal eosinophil count', 'HP:0020064'), ('Eosinophilia', 'HP:0001880')"
"bmi_baseline, ('Decreased muscle mass', 'HP:0003199'), ('Abnormality of body mass index', 'HP:0045081'), ('PR segment elevation', 'HP:0031597')"
"mi_incident, ('Maternal hyperphenylalaninemia', 'HP:0100610'), ('Myocardial necrosis', 'HP:0001700'), ('Family history of cancer', 'HP:0032317')"
"cac_score, ('Abnormal coronary artery morphology', 'HP:0006704'), ('Coronary artery stenosis', 'HP:0005145'), ('Coronary-pulmonary artery fistula', 'HP:0025516')"
"icam1, ('Anti-desmoglein-3 antibody positivity', 'HP:4000014'), ('Anti-desmoglein-1 antibody positivity', 'HP:4000013'), ('Anti-Iglon5 antibody', 'HP:5000017')"
"eselectin, ('Hyperproteinemia', 'HP:0002152'), ('Abnormal blood glucose concentration', 'HP:0011015'), ('Hypoproteinemia', 'HP:0003075')"
"mchc_mcnc_rbc, ('Increased red blood cell mass', 'HP:0001898'), ('Abnormal red blood cell count', 'HP:0020058'), ('Increased mean corpuscular hemoglobin concentration', 'HP:0025548')"
"tnfr2, ('Abnormality of tumor necrosis factor secretion', 'HP:0011118'), ('Anti-FGFR3 antibody', 'HP:5000008'), ('Elevated vascular endothelial growth factor level', 'HP:0031052')"
"mcp1, ('Elevated circulating CCL18 level', 'HP:0032640'), ('Monocytosis', 'HP:0012311'), ('Monocytopenia', 'HP:0012312')"
"mmp9, ('Precocious puberty in males', 'HP:0008185'), ('Hyperproteinemia', 'HP:0002152'), ('Horizontal ribs', 'HP:0000888')"
"wbc_ncnc_bld, ('Abnormal leukocyte count', 'HP:0011893'), ('Abnormal red blood cell count', 'HP:0020058'), ('Leukopenia', 'HP:0001882')"
"lppla2_mass, ('Platelet-activating factor acetylhydrolase deficiency', 'HP:0040175'), ('Anti-phospholipase A2 receptor antibody positivity', 'HP:0034002'), ('Decreased muscle mass', 'HP:0003199')"
"hispanic_subgroup, ('Multiple suture craniosynostosis', 'HP:0011324'), ('Motor axonal neuropathy', 'HP:0007002'), ('Thin lower lip vermilion', 'HP:0010282')"
"ethnicity, ('Chvostek sign', 'HP:0031990'), ('Abnormal retinol-binding protein level', 'HP:0031031'), ('Kinked brainstem', 'HP:0012793')"
"pselectin, ('Hyperproteinemia', 'HP:0002152'), ('Abnormal blood glucose concentration', 'HP:0011015'), ('Hypoproteinemia', 'HP:0003075')"
"bp_systolic, ('Decreased systolic blood pressure', 'HP:0500105'), ('Abnormality of the upper limb', 'HP:0002817'), ('Hypertension', 'HP:0000822')"
"annotated_sex, ('Abnormality of peripheral nervous system electrophysiology', 'HP:0030177'), ('EEG with central epileptiform discharges', 'HP:0033718'), ('Abnormal penis morphology', 'HP:0000036')"
"ever_smoker_baseline, ('Clonic seizure', 'HP:0020221'), ('Recurrent pneumonia', 'HP:0006532'), ('Myoclonic seizure', 'HP:0032794')"
"lymphocyte_ncnc_bld, ('Lymphocytosis', 'HP:0100827'), ('Decreased eosinophil count', 'HP:0031891'), ('Abnormal lymphocyte count', 'HP:0040088')"
"lipid_lowering_medication, ('Exacerbated by contraceptive medication', 'HP:0032501'), ('Excessive bleeding after a venipuncture', 'HP:0030139'), ('Prominent eyelashes', 'HP:0011231')"
"tnfa, ('Abnormality of tumor necrosis factor secretion', 'HP:0011118'), ('Increased CSF interferon alpha', 'HP:0009709'), ('Reduced platelet alpha granules', 'HP:0033536')"
"il18, ('Elevated circulating CCL18 level', 'HP:0032640'), ('Increased circulating interleukin 8', 'HP:0033178'), ('Increased circulating interleukin 10', 'HP:0033199')"
"isoprostane_8_epi_pgf2a, ('Increased CSF interferon alpha', 'HP:0009709'), ('Reduced platelet alpha granules', 'HP:0033536'), ('Abnormal urine phosphate concentration', 'HP:0012599')"
